atracao_id,nome,endereco,cidade,nota,qtd_avaliacoes,latitude,longitude,fonte
3514710,"Balloon Flights",indef,Elche ,indef,0,38.222618103027344,-0.6467800140380859,https://www.tripadvisor.com.br/Attraction_Review-g661469-d3514710-Reviews-Balloon_Flights-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5909956,"BV-22 - Elche","Calle Blas Valero 22, 03201 Elche Espanha",Elche,4.5,11,38.266448974609375,-0.7015399932861328,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5909956-Reviews-BV_22-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5909127,"Paquito - Elche","Carrer Isaac Peral, 14, 03203 Elche Espanha",Elche,4.5,9,38.25835037231445,-0.6977199912071228,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5909127-Reviews-Paquito-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
14189034,"Street Jump - Elche","Calle de Sabadell 5, 03203 Elche Espanha",Elche,4.5,3,38.271018981933594,-0.672789990901947,https://www.tripadvisor.com.br/Attraction_Review-g661469-d14189034-Reviews-Street_Jump-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5910079,"Winners Bar - Elche","Avenida Manuel Martinez Valero 16, 03208 Elche Espanha",Elche,4.5,4,38.264678955078125,-0.6648600101470947,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5910079-Reviews-Winners_Bar-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5910004,"Flaherty's - Elche","Paseo Eres de Santa Llucia 13, 03202 Elche Espanha",Elche,3.5,20,38.267669677734375,-0.6962100267410278,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5910004-Reviews-Flaherty_s-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5907877,"La Cuna Teteria - Elche","Calle Porta de Les Tafulles 18, 03203 Elche Espanha",Elche,4.0,5,38.25851821899414,-0.6980100274085999,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5907877-Reviews-La_Cuna_Teteria-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5904074,"Cafeteria Excalibur - Elche","Felipe Moya, 03202 Elche Espanha",Elche,4.5,3,38.270050048828125,-0.6846299767494202,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5904074-Reviews-Cafeteria_Excalibur-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
12686674,"Homelands - Elche","Calle Sant Vicent 19 Lower part to left, 03202 Elche Espanha",Elche,4.0,2,38.26791000366211,-0.6942499876022339,https://www.tripadvisor.com.br/Attraction_Review-g661469-d12686674-Reviews-Homelands-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5900958,"Bar restaurante casa manolo - Elche","Calle Segorbe 68, 03206 Elche Espanha",Elche,4.0,5,38.28361892700195,-0.7203099727630615,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5900958-Reviews-Bar_restaurante_casa_manolo-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Cou.html
5905221,"Bar Nou Corona - Elche","Calle Jaime Pomares Javaloyes 3, 03202 Elche Espanha",Elche,4.0,2,38.27027893066406,-0.6825500130653381,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5905221-Reviews-Bar_Nou_Corona-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5910503,"Maloan - Elche","Calle Diagonal 39, 03206 Elche Espanha",Elche,3.5,3,38.272159576416016,-0.7080399990081787,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5910503-Reviews-Maloan-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
5919769,"Cantina Ciudad Deportiva - Elche","Calle Confrides S/N, 03202 Elche Espanha",Elche,3.5,7,38.27299880981445,-0.6769800186157227,https://www.tripadvisor.com.br/Attraction_Review-g661469-d5919769-Reviews-Cantina_Ciudad_Deportiva-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Countr.html
21078690,"Bunker 02 - Elche","6fw2+r9 Elche, 03195 Elche Espanha",Elche,3.0,1,38.15597152709961,-0.6353099942207336,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21078690-Reviews-Bunker_02-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
21174322,"Ermita De San Antonio De Asis - Elche","5835+8v Elche, 03194 Elche Espanha",Elche,3.0,1,38.26218032836914,-0.7010700106620789,https://www.tripadvisor.com.br/Attraction_Review-g661469-d21174322-Reviews-Ermita_De_San_Antonio_De_Asis-Elche_Costa_Blanca_Province_of_Alicante_Valencian_.html
10852308,"Radio Taxi Elche",indef,Elche,3.5,18,0.0,0.0,https://www.tripadvisor.com.br/Attraction_Review-g661469-d10852308-Reviews-Radio_Taxi_Elche-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
19378483,"Primark - Elche","Local 1030. Calle Jacarilla 7 Centro Comercial L'Aljub, 03205 Elche Espanha",Elche,1.0,1,38.263790130615234,-0.7202500104904175,https://www.tripadvisor.com.br/Attraction_Review-g661469-d19378483-Reviews-Primark-Elche_Costa_Blanca_Province_of_Alicante_Valencian_Country.html
