restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,faixa_preco,latitude,longitude,fonte
5352760,Lunch Dinner,"Rua do Catete 496 Marco, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.381160736083984,-43.420650482177734,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5352760-Reviews-Lunch_Dinner-Mariana_State_of_Minas_Gerais.html
5669120,Agua Na Boca,"Rua Professor Waldemar Moura dos Santos 126 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.388750076293945,-43.41558074951172,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5669120-Reviews-Agua_Na_Boca-Mariana_State_of_Minas_Gerais.html
8219164,Barzinho Popular,"Rua Luiz Antonio Bastos, 93 Garage A Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.375320434570312,-43.42082977294922,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8219164-Reviews-Barzinho_Popular-Mariana_State_of_Minas_Gerais.html
5687171,Bar Sao Jorge,"Rua Bom Jesus 484 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.368730545043945,-43.41627883911133,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5687171-Reviews-Bar_Sao_Jorge-Mariana_State_of_Minas_Gerais.html
2389616,Cozinha Real,"Rua Antônio Olinto 34, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.5,2,indef,-20.376150131225586,-43.418460845947266,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d2389616-Reviews-Cozinha_Real-Mariana_State_of_Minas_Gerais.html
5725612,Lanchonete Du Ponto,"Travessa Dona Ritinha 191 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.5,3,indef,-20.496538162231445,-43.460514068603516,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5725612-Reviews-Lanchonete_Du_Ponto-Mariana_State_of_Minas_Gerais.html
8194487,Chocolocco,"Pres Tancredo Neves 93 Centro, Mariana, Minas Gerais Brasil",Mariana ,4.0,1,indef,-21.128820419311523,-42.37025833129883,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8194487-Reviews-Chocolocco-Mariana_State_of_Minas_Gerais.html
8194483,Minas Acai,"Pres Tancredo Neves 10 Centro, Mariana, Minas Gerais Brasil",Mariana ,4.0,1,indef,-21.128820419311523,-42.37025833129883,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8194483-Reviews-Minas_Acai-Mariana_State_of_Minas_Gerais.html
5336403,Papinna,"Rua Dom Vicoso 27 Asa Sul, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.380069732666016,-43.4168815612793,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5336403-Reviews-Papinna-Mariana_State_of_Minas_Gerais.html
5670155,American Lanche's,"Praca Gomes Freire SN Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.378870010375977,-43.41691970825195,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5670155-Reviews-American_Lanche_s-Mariana_State_of_Minas_Gerais.html
12934856,Anos 80 Beer e Burguer,"Avenida Nossa Senhora do Carmo 420 Vila Do Carmo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,14,US$ 2 - US$ 6,-20.38496971130371,-43.4239387512207,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d12934856-Reviews-Anos_80_Beer_e_Burguer-Mariana_State_of_Minas_Gerais.html
8825740,E Choperia,"Praca Gomes Freire 92, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.21299934387207,-43.200828552246094,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8825740-Reviews-E_Choperia-Mariana_State_of_Minas_Gerais.html
5868814,Restaurante Alvorada,"Praca Claudio Manoel, 148 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,4.0,1,indef,-20.344749450683594,-43.29245376586914,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5868814-Reviews-Restaurante_Alvorada-Mariana_State_of_Minas_Gerais.html
5338123,Gallo's Bar,"Praca Ns Da Gloria 8 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.5,2,indef,-20.393762588500977,-43.44581604003906,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5338123-Reviews-Gallo_s_Bar-Mariana_State_of_Minas_Gerais.html
14766896,Quintal,"Avenida Nossa Senhora do Carmo 735, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.0,17,indef,-20.386516571044922,-43.42485809326172,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d14766896-Reviews-Quintal-Mariana_State_of_Minas_Gerais.html
5682939,Bar e Restaurante Do Catete,"Rua Catete 496 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.0,2,indef,-20.381160736083984,-43.420650482177734,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5682939-Reviews-Bar_e_Restaurante_Do_Catete-Mariana_State_of_Minas_Gerais.html
5641566,Bombocado,"Rua Curvelo 10 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.0,1,indef,-20.39497947692871,-43.41910171508789,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5641566-Reviews-Bombocado-Mariana_State_of_Minas_Gerais.html
5682095,Bar e Lanchonete Popular Da Evellyn,"Rua Diamantina 684 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.0,1,indef,-20.394123077392578,-43.41912078857422,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5682095-Reviews-Bar_e_Lanchonete_Popular_Da_Evellyn-Mariana_State_of_Minas_Gerais.html
7862751,Restaurante Tempero Da Casa,"Rua do Carmo 723 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,2.0,1,indef,-20.195228576660156,-43.41585922241211,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d7862751-Reviews-Restaurante_Tempero_Da_Casa-Mariana_State_of_Minas_Gerais.html
13693259,Cafeteria a Bordo Mariana,"Avenida Manoel Leandro Correa 135 Dentro da Estação Ferroviária de Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,2.5,2,US$ 1 - US$ 16,-20.373266220092773,-43.41676330566406,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d13693259-Reviews-Cafeteria_a_Bordo_Mariana-Mariana_State_of_Minas_Gerais.html
4572269,Direita 38,"Rua Direita 38, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,2.5,8,indef,-20.377840042114258,-43.41682052612305,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4572269-Reviews-Direita_38-Mariana_State_of_Minas_Gerais.html
4531302,Sorveteria Kelo Mais,"R Piauí, 235 Colina, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,2.5,2,indef,-20.366600036621094,-43.41423034667969,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4531302-Reviews-Sorveteria_Kelo_Mais-Mariana_State_of_Minas_Gerais.html
8249040,Acai Brasil,"Rua do Carmo 6 Lj Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,3.5,2,indef,-20.363018035888672,-43.214412689208984,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8249040-Reviews-Acai_Brasil-Mariana_State_of_Minas_Gerais.html
5765012,Uai Shake,"Rua Prof Valdemar M Santos 126 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36117935180664,-43.420799255371094,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5765012-Reviews-Uai_Shake-Mariana_State_of_Minas_Gerais.html
5762304,Tareko Casa De Biscoitos Lanches,"Rua Roraima 183 S Sebastiao, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.368112564086914,-43.41123580932617,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5762304-Reviews-Tareko_Casa_De_Biscoitos_Lanches-Mariana_State_of_Minas_Gerais.html
5721647,Lanches Express,"Rua Passagem de Mariana 2 Sta Rita De Cassia, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39561653137207,-43.41945266723633,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5721647-Reviews-Lanches_Express-Mariana_State_of_Minas_Gerais.html
20258854,Lafayete Gourmet,"Rua Salvador Furtado 164 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d20258854-Reviews-Lafayete_Gourmet-Mariana_State_of_Minas_Gerais.html
5728695,Lanchonete Mina De Ouro,"Rua Eugenio Eduardo Rapallo SN Psg Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39212989807129,-43.43927001953125,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5728695-Reviews-Lanchonete_Mina_De_Ouro-Mariana_State_of_Minas_Gerais.html
5762167,Tati Confeiteira,"Rua B 41 S Jose, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.372554779052734,-43.46879959106445,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5762167-Reviews-Tati_Confeiteira-Mariana_State_of_Minas_Gerais.html
5723085,Lanchonete Bandeirantes,"Rua da Vargem 452 Bandeirantes, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.40036964416504,-43.42142868041992,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5723085-Reviews-Lanchonete_Bandeirantes-Mariana_State_of_Minas_Gerais.html
5717474,Kabaca & Kuite Ne,"Praca Da Estacao 200 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.344465255737305,-43.29216766357422,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5717474-Reviews-Kabaca_Kuite_Ne-Mariana_State_of_Minas_Gerais.html
5958151,Restaurante Clube do Ouro,"Rua Eugenio Eduardo Rapallo, 192 H Passagem De Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39212989807129,-43.43927001953125,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5958151-Reviews-Restaurante_Clube_do_Ouro-Mariana_State_of_Minas_Gerais.html
5392271,Restaurante e Lanchonete Sabor De Minas,"Praca Tancredo Neves, 89 Zona Rural, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.353357315063477,-43.66926574707031,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5392271-Reviews-Restaurante_e_Lanchonete_Sabor_De_Minas-Mariana_State_of_Minas_Gerais.html
8227191,Bar Sao Geraldo,"Rua Sao Bento 343 Cs Bento RoDrigues, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39643669128418,-43.4217414855957,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8227191-Reviews-Bar_Sao_Geraldo-Mariana_State_of_Minas_Gerais.html
4526718,Via Mariana,"R. Pref. Euclides De Souza Vieira, 293 Ns Do Carmo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.383188247680664,-43.421939849853516,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4526718-Reviews-Via_Mariana-Mariana_State_of_Minas_Gerais.html
5869657,Cuca Grill,"Rua Praia Do Canela, 361 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.3653507232666,-43.41616439819336,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5869657-Reviews-Cuca_Grill-Mariana_State_of_Minas_Gerais.html
4534622,Restaurante Do Gaucho,"R Amaral Gurgel 321 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.51099395751953,-43.724945068359375,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4534622-Reviews-Restaurante_Do_Gaucho-Mariana_State_of_Minas_Gerais.html
5682314,Bar e Lanchonete Sao Sebastiao,"Rua D, 265 S Sebastiao, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.351070404052734,-43.20695114135742,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5682314-Reviews-Bar_e_Lanchonete_Sao_Sebastiao-Mariana_State_of_Minas_Gerais.html
5357920,Casa Bonomi,"Parque Fro Estacao Ferroviaria De Mariana Mg SN Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39056968688965,-43.4644889831543,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5357920-Reviews-Casa_Bonomi-Mariana_State_of_Minas_Gerais.html
8246238,Bar Restaurante E Lanchonete Da Mary,"Rua 8 3 Ch S Jose, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.357402801513672,-43.415733337402344,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8246238-Reviews-Bar_Restaurante_E_Lanchonete_Da_Mary-Mariana_State_of_Minas_Gerais.html
8248625,Sabor a Mais,"Rua Diamantina 541 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.3927001953125,-43.41838073730469,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8248625-Reviews-Sabor_a_Mais-Mariana_State_of_Minas_Gerais.html
5668735,Aconchego,"Rua Rouxinol 182 Estrela Do Sul, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36543083190918,-43.417869567871094,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5668735-Reviews-Aconchego-Mariana_State_of_Minas_Gerais.html
8248623,Cantina de du,"Rua Diamantina 760 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.394630432128906,-43.419219970703125,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8248623-Reviews-Cantina_de_du-Mariana_State_of_Minas_Gerais.html
8248613,Tapiocaria Lanchonete Sousa,"Rua Diamantina 1071 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.397409439086914,-43.419368743896484,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8248613-Reviews-Tapiocaria_Lanchonete_Sousa-Mariana_State_of_Minas_Gerais.html
8244479,Porao Bar,"Rua Congonhas 50 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39763069152832,-43.4190788269043,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8244479-Reviews-Porao_Bar-Mariana_State_of_Minas_Gerais.html
5685434,Bar Novais,"Rua Bom Jesus 660 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.367300033569336,-43.41648864746094,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5685434-Reviews-Bar_Novais-Mariana_State_of_Minas_Gerais.html
8228656,Esquina Bar,"Rua Praia do Canela 405 B Paia Do Canela, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.365060806274414,-43.41603088378906,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8228656-Reviews-Esquina_Bar-Mariana_State_of_Minas_Gerais.html
5676657,Bar Do Helvecio,"Rua Conselheiro Lafaiete 40 Cabanas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39911651611328,-43.4185676574707,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5676657-Reviews-Bar_Do_Helvecio-Mariana_State_of_Minas_Gerais.html
8215852,Paiadas Bar,"Rua Jose Alves Viana 10 Distrito Passagem Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.392778396606445,-43.45050048828125,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8215852-Reviews-Paiadas_Bar-Mariana_State_of_Minas_Gerais.html
8229394,Bar Do Chourico,"Rua Jose Ferreira Primeiro 313 Barroca, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.34729766845703,-43.30740737915039,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8229394-Reviews-Bar_Do_Chourico-Mariana_State_of_Minas_Gerais.html
5344244,Restaurante Do Rocha,"Rua Acre 361 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.365270614624023,-43.41257095336914,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5344244-Reviews-Restaurante_Do_Rocha-Mariana_State_of_Minas_Gerais.html
7862747,Bar E Restaurante Da Laudinha,"Rodovia do Contorno 811 Triangulo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36458969116211,-43.41535949707031,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d7862747-Reviews-Bar_E_Restaurante_Da_Laudinha-Mariana_State_of_Minas_Gerais.html
8216579,Bar 791,"Rua Jose Ferreira Primeiro 511 Mns Horta, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.380510330200195,-43.34300994873047,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8216579-Reviews-Bar_791-Mariana_State_of_Minas_Gerais.html
5358508,Restaurante Contemporaneo,"Rua Fernando Abbott 251 Saida P Arapongas, Mariana, Minas Gerais 92900-000 Brasil",Mariana ,indef,0,indef,0.0,0.0,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5358508-Reviews-Restaurante_Contemporaneo-Mariana_State_of_Minas_Gerais.html
8157554,Delicias Da Nete,"Praca Avelino de Souza Vieira 6 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.345504760742188,-43.29347229003906,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8157554-Reviews-Delicias_Da_Nete-Mariana_State_of_Minas_Gerais.html
7873817,Lanchonete Sao Francisco,"Rodovia do Contorno SN Colina, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.365320205688477,-43.41497039794922,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d7873817-Reviews-Lanchonete_Sao_Francisco-Mariana_State_of_Minas_Gerais.html
8215723,Sanddris Bar Lanches,"Rua Jorge Marques 375 S Sebastiao, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.363130569458008,-43.413238525390625,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8215723-Reviews-Sanddris_Bar_Lanches-Mariana_State_of_Minas_Gerais.html
5388736,Bar Do Romeu,"Praca da Matriz 71 Bom Jesus, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.34510040283203,-43.29323959350586,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5388736-Reviews-Bar_Do_Romeu-Mariana_State_of_Minas_Gerais.html
8198951,Lanchonete Niquini,"Rodovia MG 56 Sala 1 Psg de Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.337949752807617,-43.44071960449219,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8198951-Reviews-Lanchonete_Niquini-Mariana_State_of_Minas_Gerais.html
5354434,O Andarilho,"Praca Claudio Manoel 148 Meireles, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.344749450683594,-43.29245376586914,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5354434-Reviews-O_Andarilho-Mariana_State_of_Minas_Gerais.html
8211666,Bar Restaurante Saloon,"Rua Praia do Canela 21 Barro Preto, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36503028869629,-43.41621017456055,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8211666-Reviews-Bar_Restaurante_Saloon-Mariana_State_of_Minas_Gerais.html
5658865,Panificadora Do Rei,"Avenida dos Salgueiros 25 Jd Dos Inconfidentes, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.363792419433594,-43.41735076904297,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5658865-Reviews-Panificadora_Do_Rei-Mariana_State_of_Minas_Gerais.html
8193320,Bar Santo Antonio,"Juscelino K de Oliveira 8 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.092082977294922,-45.28714370727539,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8193320-Reviews-Bar_Santo_Antonio-Mariana_State_of_Minas_Gerais.html
8210848,Bookafe - Livros Que Levam a Fe,"Praca Tancredo Neves 111 Centro, Mariana, Minas Gerais 35420-970 Brasil",Mariana ,indef,0,indef,-17.349369049072266,-44.94694900512695,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8210848-Reviews-Bookafe_Livros_Que_Levam_a_Fe-Mariana_State_of_Minas_Gerais.html
4533481,Lanchonete E Restaurante Da Jani,"R Amaro Coelho 276 Barra Lagoa, Mariana, Minas Gerais Brasil",Mariana ,indef,0,indef,-20.352989196777344,-43.20835876464844,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d4533481-Reviews-Lanchonete_E_Restaurante_Da_Jani-Mariana_State_of_Minas_Gerais.html
8227495,Recanto Dos Amigos,"Rua Pedro Marinho Gomes 222 Pe Viegas, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.397809982299805,-43.354148864746094,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8227495-Reviews-Recanto_Dos_Amigos-Mariana_State_of_Minas_Gerais.html
5728100,Lanchonete Ki Sabor,"Rodovia Mg 262 Ponte Nova Mariana SN Vl Do Carmo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.35828971862793,-43.421348571777344,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5728100-Reviews-Lanchonete_Ki_Sabor-Mariana_State_of_Minas_Gerais.html
8215688,Casa Restaurante,"Rua Jorge Marques 344 Cs S Sebastiao, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36474609375,-43.41465377807617,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8215688-Reviews-Casa_Restaurante-Mariana_State_of_Minas_Gerais.html
8238625,Bar Do Dudu,"Rua B 110 Gogo, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.39715003967285,-43.444278717041016,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8238625-Reviews-Bar_Do_Dudu-Mariana_State_of_Minas_Gerais.html
8223046,Bar E Restaurante Sao Judas Tadeu,"Rua Monsenhor Rafael Coelho 131 Fnt Da Saudade, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.367530822753906,-43.419281005859375,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8223046-Reviews-Bar_E_Restaurante_Sao_Judas_Tadeu-Mariana_State_of_Minas_Gerais.html
5674748,Bar Da Sandra,"Zona Sitio Caetano Pinto 18 Bento Rodrigues, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.399829864501953,-43.417999267578125,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d5674748-Reviews-Bar_Da_Sandra-Mariana_State_of_Minas_Gerais.html
8193188,Bar Do Tonhao,"Jk de Oliveira Gin Poliesportivo SN Lanchonete 2 Centro, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.36627960205078,-43.414669036865234,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8193188-Reviews-Bar_Do_Tonhao-Mariana_State_of_Minas_Gerais.html
8171666,Bar E Lanchonete Do Miltinho,"Avenida Jose Bernardo 1 Psg de Mariana, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.362829208374023,-43.416202545166016,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d8171666-Reviews-Bar_E_Lanchonete_Do_Miltinho-Mariana_State_of_Minas_Gerais.html
6171992,Gomes & Castro,"Travessa Joao Pinheiro 8 Bela Vista, Mariana, Minas Gerais 35420-000 Brasil",Mariana ,indef,0,indef,-20.399377822875977,-43.43809127807617,https://www.tripadvisor.com.br/Restaurant_Review-g303386-d6171992-Reviews-Gomes_Castro-Mariana_State_of_Minas_Gerais.html
