restaurante_id,nome,endereco,cidade,nota,qtd_avaliacoes,categoria_preco,faixa_preco,latitude,longitude,fonte
945122,"La Hacienda Gaucha","Avenida Vicuna Mackenna 35, Santiago 8330010 Chile",Santiago ,4.0,511,$$ - $$$,indef,-33.43851852416992,-70.63495635986328,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d945122-Reviews-La_Hacienda_Gaucha-Santiago_Santiago_Metropolitan_Region.html
11883519,"Monsenor Club","Av Jose Alcalde Delano 10581 Piso 2, arriba de sportlife, Local 2025, Santiago 7640859 Chile",Santiago ,3.5,51,$$$$,indef,-33.38158416748047,-70.57921600341797,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d11883519-Reviews-Monsenor_Club-Santiago_Santiago_Metropolitan_Region.html
2074954,"Coquinaria","Avenida Isidora Goyenechea 3000 Vitacura, Santiago 8320000 Chile",Santiago ,4.0,916,$$ - $$$,indef,-33.41407012939453,-70.59871673583984,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2074954-Reviews-Coquinaria-Santiago_Santiago_Metropolitan_Region.html
15247566,"Selvado Restaurante","Antonia Lopez De Bello 0118, Santiago 7520288 Chile",Santiago ,5.0,79,$$ - $$$,indef,-33.43193435668945,-70.63455963134766,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d15247566-Reviews-Selvado_Restaurante-Santiago_Santiago_Metropolitan_Region.html
810299,"Los Vikingos","Avenida Ricardo Cumming 166, Santiago 8350538 Chile",Santiago ,4.0,382,$$ - $$$,indef,-33.442962646484375,-70.6679458618164,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d810299-Reviews-Los_Vikingos-Santiago_Santiago_Metropolitan_Region.html
7729179,"Yamile","Avenida Peru 647 Esquina Rapa Nui, Local 1-2 Recoleta, Santiago Chile",Santiago ,4.5,136,$,indef,-33.42592239379883,-70.63955688476562,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7729179-Reviews-Yamile-Santiago_Santiago_Metropolitan_Region.html
780062,"rivoli","Nueva De Lyon 77, Santiago 8320000 Chile",Santiago ,4.0,729,$$$$,indef,-33.420936584472656,-70.61019897460938,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d780062-Reviews-Rivoli-Santiago_Santiago_Metropolitan_Region.html
4723514,"Holm","Padre Mariano 125 Secondary Location Santa Magdalena 51, Santiago 7500499 Chile",Santiago ,4.0,320,$$ - $$$,indef,-33.42555236816406,-70.61656188964844,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d4723514-Reviews-Holm-Santiago_Santiago_Metropolitan_Region.html
11953106,"Jardín Mallinkrodt","Mallinkrodt 170 Providencia, Santiago 7520362 Chile",Santiago ,4.0,325,$$ - $$$,R$ 51 - R$ 126,-33.43248748779297,-70.63387298583984,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d11953106-Reviews-Jardin_Mallinkrodt-Santiago_Santiago_Metropolitan_Region.html
807739,"El Hoyo","Gorbea 3201 San Vicente, 363-375, Santiago 8370328 Chile",Santiago ,4.0,378,$$ - $$$,indef,-33.45531463623047,-70.67749786376953,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d807739-Reviews-El_Hoyo-Santiago_Santiago_Metropolitan_Region.html
803343,"Galindo","Dardignac 98, Santiago 8320000 Chile",Santiago ,4.0,2854,$$ - $$$,indef,-33.43320846557617,-70.63481903076172,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d803343-Reviews-Galindo-Santiago_Santiago_Metropolitan_Region.html
3524899,"Mamboleta","Merced 337 Lastarria Neighborhood, Santiago 8320115 Chile",Santiago ,4.0,314,$$ - $$$,indef,-33.437355041503906,-70.64179992675781,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3524899-Reviews-Mamboleta-Santiago_Santiago_Metropolitan_Region.html
1008002,"Los Buenos Muchachos","Avenida Ricardo Cumming 1031, Santiago Chile",Santiago ,4.0,604,$$ - $$$,R$ 131 - R$ 172,-33.43260192871094,-70.66900634765625,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1008002-Reviews-Los_Buenos_Muchachos-Santiago_Santiago_Metropolitan_Region.html
2042894,"Peru Gustoso","Avenida Pedro de Valdivia 139, Santiago Chile",Santiago ,4.0,281,$$ - $$$,indef,-33.42246627807617,-70.6135482788086,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2042894-Reviews-Peru_Gustoso-Santiago_Santiago_Metropolitan_Region.html
7052370,"El Ají Seco Místico","Enrique Mac Iver 366, Santiago 8320170 Chile",Santiago ,4.0,294,$$ - $$$,indef,-33.438499450683594,-70.64682006835938,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7052370-Reviews-El_Aji_Seco_Mistico-Santiago_Santiago_Metropolitan_Region.html
2366458,"Vietnam Discovery Recoleta","Loreto 324 Barrio Bellavista / Patronato & Bellas Artes, Santiago 8320000 Chile",Santiago ,4.0,989,$$ - $$$,indef,-33.42983627319336,-70.64218139648438,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2366458-Reviews-Vietnam_Discovery_Recoleta-Santiago_Santiago_Metropolitan_Region.html
2391398,"Tambo Cocina Peruana","Patio Bellavista Constitucion 36 Local 52, Santiago 7520394 Chile",Santiago ,4.0,1338,$$ - $$$,R$ 60.720 - R$ 151.799,-33.43408203125,-70.63499450683594,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2391398-Reviews-Tambo_Cocina_Peruana-Santiago_Santiago_Metropolitan_Region.html
2529158,"Temple Asian Lounge","Avenida Vitacura 2885 Las Condes, Santiago 7550024 Chile",Santiago ,4.0,322,$$$$,indef,-33.41352462768555,-70.60330200195312,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2529158-Reviews-Temple_Asian_Lounge-Santiago_Santiago_Metropolitan_Region.html
815683,"La Pizza Nostra","Avenida Providencia 1975, Santiago 22318941 Chile",Santiago ,4.0,741,$$ - $$$,indef,-33.42399978637695,-70.61275482177734,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d815683-Reviews-La_Pizza_Nostra-Santiago_Santiago_Metropolitan_Region.html
1076346,"Europeo","Alonso de Cordova, 2417 Vitacura, Santiago Chile",Santiago ,4.0,340,$$$$,indef,-33.401546478271484,-70.59513092041016,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1076346-Reviews-Europeo-Santiago_Santiago_Metropolitan_Region.html
3775715,"Brisas del Mar","Avenida Irarrazaval 4600, Santiago 7790829 Chile",Santiago ,4.5,187,$$ - $$$,indef,-33.45463943481445,-70.5821533203125,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3775715-Reviews-Brisas_del_Mar-Santiago_Santiago_Metropolitan_Region.html
781067,"Borago","Av. San José María Escrivá de Balaguer 5970, Santiago 7630546 Chile",Santiago ,4.0,1413,$$$$,indef,-33.38250732421875,-70.58409118652344,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d781067-Reviews-Borago-Santiago_Santiago_Metropolitan_Region.html
13576567,"Vendetta Patio Bellavista","Constitucion 53 Local 100, Patio Bellavista, Santiago Chile",Santiago ,4.0,291,$$ - $$$,indef,-33.433929443359375,-70.63461303710938,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d13576567-Reviews-Vendetta_Patio_Bellavista-Santiago_Santiago_Metropolitan_Region.html
3982713,"Sukine","Antonia Lopez de Bello 244 Bellavista neighbourhood, Santiago 8320000 Chile",Santiago ,4.5,157,$,indef,-33.43174362182617,-70.64324951171875,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3982713-Reviews-Sukine-Santiago_Santiago_Metropolitan_Region.html
13289113,"El Honesto Mike","Avenida Los Leones 96, Santiago 7510042 Chile",Santiago ,4.0,256,$$ - $$$,R$ 28 - R$ 69,-33.42083740234375,-70.60541534423828,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d13289113-Reviews-El_Honesto_Mike-Santiago_Santiago_Metropolitan_Region.html
7215863,"Espacio Gárgola","Calle Maipu 357 entre huérfanos y Compañía, Barrio Yungay, Santiago 8320000 Chile",Santiago ,4.5,175,$$ - $$$,R$ 20 - R$ 28,-33.44169616699219,-70.67644500732422,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7215863-Reviews-Espacio_Gargola-Santiago_Santiago_Metropolitan_Region.html
807013,"El Ancla","Santa Beatriz 191, Santiago 8320000 Chile",Santiago ,4.0,736,$$ - $$$,indef,-33.42594909667969,-70.61873626708984,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d807013-Reviews-El_Ancla-Santiago_Santiago_Metropolitan_Region.html
7806863,"Republica Nikkei","Merced 571, Santiago Chile",Santiago ,4.5,198,$$ - $$$,indef,-33.43799591064453,-70.64517974853516,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7806863-Reviews-Republica_Nikkei-Santiago_Santiago_Metropolitan_Region.html
2037952,"Ana Maria Restaurant","Club Hipico # 476 Santiago Centro, Santiago Chile",Santiago ,4.0,333,$$ - $$$,R$ 152 - R$ 506,-33.45368194580078,-70.66480255126953,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2037952-Reviews-Ana_Maria_Restaurant-Santiago_Santiago_Metropolitan_Region.html
1010299,"Bar Nacional 1","Huerfanos, 1151, Santiago Chile",Santiago ,4.0,382,$$ - $$$,indef,-33.43986511230469,-70.65300750732422,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1010299-Reviews-Bar_Nacional_1-Santiago_Santiago_Metropolitan_Region.html
810447,"Trattoria Calypso","Camino al Volcan 9831, El Manzano, Santiago 8320000 Chile",Santiago ,4.0,361,$$ - $$$,R$ 51 - R$ 101,-33.58256530761719,-70.40625762939453,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d810447-Reviews-Trattoria_Calypso-Santiago_Santiago_Metropolitan_Region.html
3984433,"Mr. Jack","Av. Pdte. Kennedy N 5413 Las Condes, local 380, Santiago 8320000 Chile",Santiago ,4.0,557,$$ - $$$,indef,-33.40146255493164,-70.57759094238281,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3984433-Reviews-Mr_Jack-Santiago_Santiago_Metropolitan_Region.html
12437070,"Route 66","Isidora Goyenechea 2960 esquina San Sebastian, Santiago 7550057 Chile",Santiago ,4.5,284,$$ - $$$,R$ 41 - R$ 124,-33.41412353515625,-70.59992980957031,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d12437070-Reviews-Route_66-Santiago_Santiago_Metropolitan_Region.html
949574,"Etniko","Avenida Alonso De Cordova 4355, Santiago 7630535 Chile",Santiago ,4.0,450,$$ - $$$,R$ 69 - R$ 103,-33.4036979675293,-70.58739471435547,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d949574-Reviews-Etniko-Santiago_Santiago_Metropolitan_Region.html
9763801,"El Fogon","San Antonio 431, Santiago 8320121 Chile",Santiago ,4.0,164,$$ - $$$,indef,-33.43781661987305,-70.64837646484375,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d9763801-Reviews-El_Fogon-Santiago_Santiago_Metropolitan_Region.html
2570373,"Element","Monsenor Edwards 1636 La Reina, Santiago 8320000 Chile",Santiago ,4.0,324,$$$$,indef,-33.439247131347656,-70.56177520751953,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2570373-Reviews-Element-Santiago_Santiago_Metropolitan_Region.html
2717256,"Don Peyo restaurant","Lo Encalada 465 Nunoa, Santiago 8320000 Chile",Santiago ,4.0,471,$$ - $$$,indef,-33.456363677978516,-70.62504577636719,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2717256-Reviews-Don_Peyo_restaurant-Santiago_Santiago_Metropolitan_Region.html
2707494,"Hanzo","Escriva de Balaguer 5970, Santiago 8320000 Chile",Santiago ,4.0,265,$$$$,indef,-33.38261032104492,-70.58393096923828,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2707494-Reviews-Hanzo-Santiago_Santiago_Metropolitan_Region.html
12170636,"Gregoria Cocina","Las tranqueras 151, Santiago 7650191 Chile",Santiago ,5.0,60,$$ - $$$,R$ 20 - R$ 35,-33.40003204345703,-70.5548095703125,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d12170636-Reviews-Gregoria_Cocina-Santiago_Santiago_Metropolitan_Region.html
2184591,"Tio Lucho","Mercado Central, Santiago Chile",Santiago ,4.0,262,$$ - $$$,indef,-33.433937072753906,-70.65084075927734,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2184591-Reviews-Tio_Lucho-Santiago_Santiago_Metropolitan_Region.html
12370038,"Sommelier Sky Restaurant Terraza","Merced 433 Hotel Sommelier Boutique, Santiago 8320111 Chile",Santiago ,4.5,103,$$ - $$$,R$ 69 - R$ 172,-33.43766784667969,-70.6436767578125,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d12370038-Reviews-Sommelier_Sky_Restaurant_Terraza-Santiago_Santiago_Metropolitan_Region.html
12424593,"La Calma Restaurant","Avenida Nueva Costanera 3832 Local 2, Santiago 7630357 Chile",Santiago ,4.5,150,$$ - $$$,R$ 25.300 - R$ 126.499,-33.39962387084961,-70.59809112548828,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d12424593-Reviews-La_Calma_Restaurant-Santiago_Santiago_Metropolitan_Region.html
2397303,"Casa Lastarria","Jose Victorino Lastarria 70 Local 1, Santiago Chile",Santiago ,4.0,1029,$$ - $$$,indef,-33.439544677734375,-70.64139556884766,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2397303-Reviews-Casa_Lastarria-Santiago_Santiago_Metropolitan_Region.html
1067023,"Blue Jar","Profesora Amanda Labarca, 102, Santiago Chile",Santiago ,4.0,325,$$ - $$$,indef,-33.442283630371094,-70.65544891357422,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1067023-Reviews-Blue_Jar-Santiago_Santiago_Metropolitan_Region.html
6704481,"Quitral Fuego y Cava","Jose Victorino Lastarria 70 Local 4 Boulevard Lastarría, Santiago 8320152 Chile",Santiago ,4.0,631,$$ - $$$,R$ 46 - R$ 177,-33.439701080322266,-70.64164733886719,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d6704481-Reviews-Quitral_Fuego_y_Cava-Santiago_Santiago_Metropolitan_Region.html
7687866,"Vapiano Parque Arauco","Avenida Presidente Kennedy 5413 Mall Parque Arauco, Local 393, Santiago 7560994 Chile",Santiago ,4.0,650,$$ - $$$,R$ 40 - R$ 51,-33.401344299316406,-70.57835388183594,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7687866-Reviews-Vapiano_Parque_Arauco-Santiago_Santiago_Metropolitan_Region.html
3626315,"Sur Patagonico","Jose Victorino Lastarria, 92-96, Centro Around corner from Squadrittos, Santiago Chile",Santiago ,4.0,857,$$ - $$$,indef,-33.43915939331055,-70.64117431640625,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3626315-Reviews-Sur_Patagonico-Santiago_Santiago_Metropolitan_Region.html
1070466,"Confiteria Torres","Avenida Libertador Bernardo O'Higgins 1570, Santiago Chile",Santiago ,4.0,356,$$ - $$$,indef,-33.44590759277344,-70.65812683105469,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1070466-Reviews-Confiteria_Torres-Santiago_Santiago_Metropolitan_Region.html
776317,"Liguria","Avenida Luis Thayer Ojeda 19, Santiago 8320000 Chile",Santiago ,4.0,1190,$$ - $$$,indef,-33.418304443359375,-70.60284423828125,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d776317-Reviews-Liguria-Santiago_Santiago_Metropolitan_Region.html
6522220,"Tea Connection","Avenida Pedro de Valdivia 0129, Santiago Chile",Santiago ,4.0,427,$$ - $$$,indef,-33.422481536865234,-70.61331176757812,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d6522220-Reviews-Tea_Connection-Santiago_Santiago_Metropolitan_Region.html
1654620,"Tanta","Avenida Presidente Kennedy 9001, Santiago 7560994 Chile",Santiago ,4.0,1429,$$ - $$$,indef,-33.40188980102539,-70.57852172851562,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1654620-Reviews-Tanta-Santiago_Santiago_Metropolitan_Region.html
799744,"Azul Profundo","Constitucion 111 corner Dardignac, Santiago 7530215 Chile",Santiago ,4.0,1315,$$ - $$$,indef,-33.433048248291016,-70.63468933105469,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d799744-Reviews-Azul_Profundo-Santiago_Santiago_Metropolitan_Region.html
1024045,"De la Ostia","Orrego Luco 065, Santiago 8320000 Chile",Santiago ,4.0,874,$$ - $$$,indef,-33.42262649536133,-70.61245727539062,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1024045-Reviews-De_la_Ostia-Santiago_Santiago_Metropolitan_Region.html
14785102,"Arpezur Restaurant","Avenida Vitacura 9033, Santiago 7650150 Chile",Santiago ,5.0,59,$$$$,R$ 101 - R$ 304,-33.38322067260742,-70.54937744140625,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d14785102-Reviews-Arpezur_Restaurant-Santiago_Santiago_Metropolitan_Region.html
8037826,"Mamakuna","Avenida Salvador 3094 Ñuñoa, Santiago 7750367 Chile",Santiago ,4.5,151,$$ - $$$,indef,-33.46099853515625,-70.62093353271484,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d8037826-Reviews-Mamakuna-Santiago_Santiago_Metropolitan_Region.html
8532739,"La Brasserie de Franck & Hector","Avenida Alonso De Cordova 4355, Santiago 7630535 Chile",Santiago ,4.0,254,$$ - $$$,R$ 126 - R$ 506,-33.40385437011719,-70.58760070800781,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d8532739-Reviews-La_Brasserie_de_Franck_Hector-Santiago_Santiago_Metropolitan_Region.html
8552810,"La Maestranza","Avenida Vitacura 5468 Vitacura Av. corner Luis Carrera St., Santiago 7630628 Chile",Santiago ,4.0,517,$$ - $$$,indef,-33.39447021484375,-70.5791244506836,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d8552810-Reviews-La_Maestranza-Santiago_Santiago_Metropolitan_Region.html
13154473,"Ootoya Noodles House","Constitución 125, Providencia Barrio Bellavista, Santiago 7530215 Chile",Santiago ,4.5,104,$$ - $$$,indef,-33.43284225463867,-70.6347427368164,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d13154473-Reviews-Ootoya_Noodles_House-Santiago_Santiago_Metropolitan_Region.html
13383666,"El Ají Seco Restaurant I","San Antonio 530, Santiago 8320085 Chile",Santiago ,4.0,834,$$ - $$$,indef,-33.43668746948242,-70.64873504638672,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d13383666-Reviews-El_Aji_Seco_Restaurant_I-Santiago_Santiago_Metropolitan_Region.html
13140641,"Thai Isan","Huerfanos 2460, Santiago Chile",Santiago ,4.5,57,$,indef,-33.4417839050293,-70.67082977294922,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d13140641-Reviews-Thai_Isan-Santiago_Santiago_Metropolitan_Region.html
10537302,"La Yunta | Sandwich & Bar","Av Manuel Montt 748 Corner Valenzuela Castillo, Santiago 7500972 Chile",Santiago ,4.5,174,$$ - $$$,R$ 51 - R$ 76,-33.43495178222656,-70.61649322509766,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d10537302-Reviews-La_Yunta_Sandwich_Bar-Santiago_Santiago_Metropolitan_Region.html
8506927,"Okita Peruvian & Japonese","Avenida La Marina 1190 Metro lo Vial, San Miguel, Santiago Chile",Santiago ,4.5,103,$$ - $$$,indef,-33.497772216796875,-70.65528106689453,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d8506927-Reviews-Okita_Peruvian_Japonese-Santiago_Santiago_Metropolitan_Region.html
9697004,"Quotidien Bistro","Av. Vitacura 2727 Las Condes, Santiago Chile",Santiago ,4.5,147,$$ - $$$,indef,-33.41550827026367,-70.60406494140625,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d9697004-Reviews-Quotidien_Bistro-Santiago_Santiago_Metropolitan_Region.html
6614846,"El Taringa","Avenida Vitacura 5336 Esquina Calle Alianza, Santiago 7630185 Chile",Santiago ,4.0,191,$$ - $$$,R$ 51 - R$ 101,-33.39616775512695,-70.58135986328125,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d6614846-Reviews-El_Taringa-Santiago_Santiago_Metropolitan_Region.html
1166426,"Irish Geo Pub","Encomenderos 179, Santiago 8320000 Chile",Santiago ,4.0,614,$$ - $$$,indef,-33.41650390625,-70.60267639160156,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1166426-Reviews-Irish_Geo_Pub-Santiago_Santiago_Metropolitan_Region.html
9568068,"La Diana Restaurante","Arturo Prat 435 Iglesia de Los Sacramentinos, Santiago 8330484 Chile",Santiago ,4.0,560,$$ - $$$,R$ 34 - R$ 72,-33.45079040527344,-70.64912414550781,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d9568068-Reviews-La_Diana_Restaurante-Santiago_Santiago_Metropolitan_Region.html
6201802,"Ocean Pacific's Esmeralda","Avenida Padre Hurtado Norte 1480 Vitacura, Santiago 7650191 Chile",Santiago ,4.0,368,$$ - $$$,R$ 101 - R$ 354,-33.38513946533203,-70.55058288574219,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d6201802-Reviews-Ocean_Pacific_s_Esmeralda-Santiago_Santiago_Metropolitan_Region.html
1022534,"Lomit's","Avenida Providencia 1980, Santiago 8320000 Chile",Santiago ,4.0,626,$$ - $$$,indef,-33.423763275146484,-70.61284637451172,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1022534-Reviews-Lomit_s-Santiago_Santiago_Metropolitan_Region.html
7336329,"Madam Tusan","Avenida Andres Bello 2447 Local 5160 Costanera Center, Santiago 8320000 Chile",Santiago ,4.0,242,$$ - $$$,indef,-33.417240142822266,-70.60629272460938,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7336329-Reviews-Madam_Tusan-Santiago_Santiago_Metropolitan_Region.html
1143329,"La Tasca de Altamar","Noruega 6347 Las Condes, Santiago 8320000 Chile",Santiago ,4.0,423,$$ - $$$,R$ 91 - R$ 223,-33.40754318237305,-70.56488037109375,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1143329-Reviews-La_Tasca_de_Altamar-Santiago_Santiago_Metropolitan_Region.html
14177416,"Sottovoce","Avenida Nueva Costanera 3900 Shopping Center CasaCostanera, 1st and 2nd floor, Santiago 7630000 Chile",Santiago ,4.5,104,$$$$,indef,-33.39860916137695,-70.59819030761719,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d14177416-Reviews-Sottovoce-Santiago_Santiago_Metropolitan_Region.html
1630391,"El Meson De La Patagonia","Avenida Lo Barnechea 1223, Santiago 7690241 Chile",Santiago ,4.0,434,$$ - $$$,indef,-33.35737991333008,-70.50660705566406,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1630391-Reviews-El_Meson_De_La_Patagonia-Santiago_Santiago_Metropolitan_Region.html
7252162,"Peztoro","Jose Victorino Lastarria 70 Local 6, Santiago 8320152 Chile",Santiago ,4.0,631,$$ - $$$,R$ 15 - R$ 127,-33.43962097167969,-70.64151000976562,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7252162-Reviews-Peztoro-Santiago_Santiago_Metropolitan_Region.html
799679,"Palacio Danubio Azul","Reyes Lavalle 3240 Metro El Golf - Las Condes, Santiago 7550000 Chile",Santiago ,4.0,632,$$$$,indef,-33.41554641723633,-70.59638977050781,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d799679-Reviews-Palacio_Danubio_Azul-Santiago_Santiago_Metropolitan_Region.html
3864722,"Misky Mikuy","Monsenor Edwards 1739 La Reina, Santiago 8320000 Chile",Santiago ,4.0,148,$$ - $$$,R$ 122 - R$ 152,-33.438209533691406,-70.56114959716797,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d3864722-Reviews-Misky_Mikuy-Santiago_Santiago_Metropolitan_Region.html
2718836,"Liguria","Avenida Pedro de Valdivia 047 Pedro de Valdivia Underground Station, Santiago Chile",Santiago ,4.0,580,$$ - $$$,indef,-33.4231071472168,-70.61290740966797,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2718836-Reviews-Liguria-Santiago_Santiago_Metropolitan_Region.html
1155468,"Donde Blanca","Local 87 San Pablo 943, Santiago 8320000 Chile",Santiago ,4.0,145,$$ - $$$,indef,-33.433982849121094,-70.65074157714844,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1155468-Reviews-Donde_Blanca-Santiago_Santiago_Metropolitan_Region.html
11708060,"Croq Delice","Merced 537, Santiago Chile",Santiago ,4.5,72,$,indef,-33.43775177001953,-70.64450073242188,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d11708060-Reviews-Croq_Delice-Santiago_Santiago_Metropolitan_Region.html
7116398,"La Casa Del Chef","Avenida Vicuna Mackenna 143, Santiago 8330035 Chile",Santiago ,4.5,134,$$ - $$$,indef,-33.442779541015625,-70.63385009765625,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7116398-Reviews-La_Casa_Del_Chef-Santiago_Santiago_Metropolitan_Region.html
2365243,"Madam Tusan","Avenida Presidente Kennedy 5413 Local 365, Santiago 8320000 Chile",Santiago ,4.0,754,$$ - $$$,indef,-33.402137756347656,-70.57868957519531,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d2365243-Reviews-Madam_Tusan-Santiago_Santiago_Metropolitan_Region.html
800737,"Mr. Jack","Tabancura 1108, Santiago 7650104 Chile",Santiago ,4.0,386,$$ - $$$,indef,-33.38296890258789,-70.53533935546875,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d800737-Reviews-Mr_Jack-Santiago_Santiago_Metropolitan_Region.html
797382,"Los Insaciables Ristorante","Andres de Fuenzalida 40 Metro Los Leones, Providencia, Santiago 7510092 Chile",Santiago ,4.0,553,$$ - $$$,indef,-33.42198944091797,-70.61116027832031,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d797382-Reviews-Los_Insaciables_Ristorante-Santiago_Santiago_Metropolitan_Region.html
7332006,"Mira Vos","Cirujano Guzman 179 Providencia, Santiago 7500513 Chile",Santiago ,4.5,90,$$ - $$$,R$ 35 - R$ 71,-33.426509857177734,-70.6193618774414,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7332006-Reviews-Mira_Vos-Santiago_Santiago_Metropolitan_Region.html
9562079,"In Pasta","Santa Isabel 0395 Sta Isabel esquina avda Condell. Barrio Italia, Santiago 7501504 Chile",Santiago ,4.5,110,$$ - $$$,indef,-33.44661331176758,-70.62625122070312,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d9562079-Reviews-In_Pasta-Santiago_Santiago_Metropolitan_Region.html
1022634,"Dona Tina","Los refugios N0 15125 Lo Barnechea, Santiago 8320000 Chile",Santiago ,4.0,423,$$ - $$$,indef,-33.36111068725586,-70.49213409423828,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1022634-Reviews-Dona_Tina-Santiago_Santiago_Metropolitan_Region.html
6108907,"Las Vacas Gordas Las Condes","Avenida Apoquindo 6410 Entrada por Calle Lineo, Santiago 8320000 Chile",Santiago ,4.0,527,$$ - $$$,indef,-33.40776062011719,-70.56442260742188,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d6108907-Reviews-Las_Vacas_Gordas_Las_Condes-Santiago_Santiago_Metropolitan_Region.html
7307849,"Salvador","Bombero Adolfo Ossa, 1059, Santiago Chile",Santiago ,4.0,184,$$ - $$$,indef,-33.44129180908203,-70.65166473388672,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d7307849-Reviews-Salvador-Santiago_Santiago_Metropolitan_Region.html
1007993,"El Naturista","Moneda 846, Santiago Chile",Santiago ,4.0,332,$$ - $$$,indef,-33.441768646240234,-70.64852142333984,https://www.tripadvisor.com.br/Restaurant_Review-g294305-d1007993-Reviews-El_Naturista-Santiago_Santiago_Metropolitan_Region.html
